Sales date,Sales time,Price,Item name,Item Group,quantity
2023/1/20,2023/1/20 18:44,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 18:52,250,extra roasted pork fillet,topping,1
2023/1/20,2023/1/20 18:52,100,boiled egg,topping,1
2023/1/20,2023/1/20 19:01,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 19:01,300,bamboo shoots,A la carte,1
2023/1/20,2023/1/20 19:01,930,mazesoba,ramen,1
2023/1/20,2023/1/20 19:38,980,simmered beef ramen,ramen,2
2023/1/20,2023/1/20 19:38,100,large serving of noodles,topping,2
2023/1/20,2023/1/20 19:38,300,butter rice,food,2
2023/1/20,2023/1/20 20:10,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 20:10,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 20:11,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 20:11,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 20:22,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 20:41,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 20:41,300,butter rice,food,1
2023/1/20,2023/1/20 20:42,1050,salty aged chikin ramen,ramen,1
2023/1/20,2023/1/20 20:42,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 20:43,1050,salty aged chikin ramen,ramen,1
2023/1/20,2023/1/20 21:02,980,simmered beef ramen,ramen,1
2023/1/20,2023/1/20 21:02,100,large serving of noodles,topping,1
2023/1/20,2023/1/20 21:03,920,salty chicken ramen,ramen,1
2023/1/20,2023/1/20 21:16,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 21:17,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 21:17,920,salty chicken ramen,ramen,1
2023/1/20,2023/1/20 21:22,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 21:22,100,boiled egg,topping,1
2023/1/20,2023/1/20 21:22,490,draft beer,drink,1
2023/1/20,2023/1/20 21:25,930,mazesoba,ramen,1
2023/1/20,2023/1/20 21:25,1000,soy sauce aged chicken ramen,ramen,1
2023/1/20,2023/1/20 21:29,890,soy sauce chicken ramen,ramen,1
2023/1/20,2023/1/20 21:29,100,boiled egg,topping,1
2023/1/20,2023/1/20 21:30,1050,salty aged chikin ramen,ramen,1
2023/1/20,2023/1/20 21:30,100,boiled egg,topping,1
2023/1/20,2023/1/20 21:30,450,lemon shochu highball,drink,1
2023/1/21,2023/1/21 11:36,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 11:36,250,butter rice set,topping,1
2023/1/21,2023/1/21 11:38,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 11:38,100,boiled egg,topping,1
2023/1/21,2023/1/21 11:38,300,butter rice,food,1
2023/1/21,2023/1/21 11:39,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 11:39,150,rice,food,1
2023/1/21,2023/1/21 11:41,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 11:41,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 11:41,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 11:53,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 11:53,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 11:55,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 11:55,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 11:55,100,boiled egg,topping,1
2023/1/21,2023/1/21 11:55,300,butter rice,food,1
2023/1/21,2023/1/21 11:55,920,salty chicken ramen,ramen,1
2023/1/21,2023/1/21 11:56,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 11:56,250,butter rice set,topping,1
2023/1/21,2023/1/21 12:11,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 12:11,150,rice,food,1
2023/1/21,2023/1/21 12:12,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 12:12,200,rice(large),food,1
2023/1/21,2023/1/21 12:41,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 12:44,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 12:44,250,butter rice set,topping,1
2023/1/21,2023/1/21 12:46,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 12:47,550,children's ramen,ramen,1
2023/1/21,2023/1/21 12:47,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 12:47,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 12:47,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 12:55,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 12:55,250,butter rice set,topping,1
2023/1/21,2023/1/21 12:56,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 12:57,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 12:57,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 13:05,930,mazesoba,ramen,1
2023/1/21,2023/1/21 13:05,70,rice only for mazesoba,topping,1
2023/1/21,2023/1/21 13:07,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 13:13,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 13:13,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 13:13,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 13:13,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 13:13,100,boiled egg,topping,1
2023/1/21,2023/1/21 13:13,150,rice,food,1
2023/1/21,2023/1/21 13:16,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 13:16,300,beef rice bowl,food,1
2023/1/21,2023/1/21 13:24,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 13:25,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 13:25,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 13:25,300,chikin rice bowl,food,1
2023/1/21,2023/1/21 13:42,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 13:45,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 13:45,400,chicken thigh rice,food,1
2023/1/21,2023/1/21 13:46,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 13:46,250,butter rice set,topping,1
2023/1/21,2023/1/21 13:46,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 14:09,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 14:09,250,butter rice set,topping,1
2023/1/21,2023/1/21 14:15,920,salty chicken ramen,ramen,1
2023/1/21,2023/1/21 14:19,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 14:19,100,boiled egg,topping,1
2023/1/21,2023/1/21 14:25,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 14:34,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 14:34,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 14:34,300,bamboo shoots,A la carte,1
2023/1/21,2023/1/21 15:16,930,mazesoba,ramen,1
2023/1/21,2023/1/21 18:27,930,mazesoba,ramen,1
2023/1/21,2023/1/21 18:27,70,rice only for mazesoba,topping,1
2023/1/21,2023/1/21 19:00,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 19:00,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 19:00,100,boiled egg,topping,1
2023/1/21,2023/1/21 19:00,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 19:00,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 19:01,400,chicken thigh rice,food,1
2023/1/21,2023/1/21 19:04,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 19:07,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 19:07,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 19:08,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 19:08,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 19:08,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 19:16,890,soy sauce chicken ramen,ramen,2
2023/1/21,2023/1/21 19:16,100,large serving of noodles,topping,1
2023/1/21,2023/1/21 19:16,400,chicken thigh rice,food,1
2023/1/21,2023/1/21 19:16,490,draft beer,drink,2
2023/1/21,2023/1/21 19:16,100,boiled egg,topping,1
2023/1/21,2023/1/21 19:34,1050,salty aged chikin ramen,ramen,2
2023/1/21,2023/1/21 19:34,100,boiled egg,topping,2
2023/1/21,2023/1/21 19:34,300,chikin rice bowl,food,1
2023/1/21,2023/1/21 19:34,250,oolong tea,drink,2
2023/1/21,2023/1/21 20:11,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 20:11,400,chicken thigh rice,food,1
2023/1/21,2023/1/21 20:11,100,boiled egg,topping,1
2023/1/21,2023/1/21 20:17,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:18,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:18,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:19,490,draft beer,drink,3
2023/1/21,2023/1/21 20:20,930,mazesoba,ramen,1
2023/1/21,2023/1/21 20:28,300,butter rice,food,1
2023/1/21,2023/1/21 20:28,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:28,250,extra roasted pork fillet,topping,1
2023/1/21,2023/1/21 20:28,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:29,920,salty chicken ramen,ramen,1
2023/1/21,2023/1/21 20:49,890,soy sauce chicken ramen,ramen,1
2023/1/21,2023/1/21 20:49,100,boiled egg,topping,1
2023/1/21,2023/1/21 21:09,1000,soy sauce aged chicken ramen,ramen,1
2023/1/21,2023/1/21 22:17,1050,salty aged chikin ramen,ramen,1
2023/1/21,2023/1/21 22:17,100,boiled egg,topping,1
2023/1/21,2023/1/21 22:17,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:42,1000,soy sauce aged chicken ramen,ramen,1
2023/1/22,2023/1/22 11:43,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:43,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 11:43,930,mazesoba,ramen,1
2023/1/22,2023/1/22 11:43,250,butter rice set,topping,1
2023/1/22,2023/1/22 11:44,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:44,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 11:47,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:47,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 11:54,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 11:54,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:59,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 11:59,250,extra roasted pork fillet,topping,1
2023/1/22,2023/1/22 12:00,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 12:00,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 12:00,100,boiled egg,topping,1
2023/1/22,2023/1/22 12:00,250,extra roasted pork fillet,topping,1
2023/1/22,2023/1/22 12:00,400,chicken thigh rice,food,1
2023/1/22,2023/1/22 12:01,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 12:01,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 12:02,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 12:04,980,simmered beef ramen,ramen,1
2023/1/22,2023/1/22 12:20,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 12:20,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 12:20,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 12:29,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 12:29,930,mazesoba,ramen,1
2023/1/22,2023/1/22 12:29,70,rice only for mazesoba,topping,1
2023/1/22,2023/1/22 12:36,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 12:36,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 12:36,1050,salty aged chikin ramen,ramen,2
2023/1/22,2023/1/22 12:36,250,extra roasted pork fillet,topping,1
2023/1/22,2023/1/22 12:36,100,boiled egg,topping,1
2023/1/22,2023/1/22 12:37,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 12:47,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 12:47,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 12:47,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 12:48,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 12:49,1000,soy sauce aged chicken ramen,ramen,1
2023/1/22,2023/1/22 12:49,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 12:50,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 12:50,100,boiled egg,topping,1
2023/1/22,2023/1/22 12:51,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 12:51,250,extra roasted pork fillet,topping,1
2023/1/22,2023/1/22 12:53,930,mazesoba,ramen,1
2023/1/22,2023/1/22 12:53,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 12:55,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 12:55,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 13:00,1000,soy sauce aged chicken ramen,ramen,1
2023/1/22,2023/1/22 13:00,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 13:00,250,extra roasted pork fillet,topping,1
2023/1/22,2023/1/22 13:00,250,butter rice set,topping,1
2023/1/22,2023/1/22 13:07,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 13:07,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 13:13,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 13:26,980,simmered beef ramen,ramen,1
2023/1/22,2023/1/22 13:26,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 13:26,100,boiled egg,topping,1
2023/1/22,2023/1/22 13:29,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 13:29,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 13:29,930,mazesoba,ramen,1
2023/1/22,2023/1/22 13:30,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 13:30,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 13:30,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 13:31,1000,soy sauce aged chicken ramen,ramen,1
2023/1/22,2023/1/22 13:35,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 13:35,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 13:37,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 13:50,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 13:50,980,simmered beef ramen,ramen,1
2023/1/22,2023/1/22 13:51,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 13:51,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 13:53,930,mazesoba,ramen,1
2023/1/22,2023/1/22 13:53,400,chicken thigh rice,food,1
2023/1/22,2023/1/22 13:55,1050,salty aged chikin ramen,ramen,2
2023/1/22,2023/1/22 13:55,250,butter rice set,topping,2
2023/1/22,2023/1/22 13:57,100,large serving of noodles,topping,2
2023/1/22,2023/1/22 14:05,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 14:05,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 14:05,250,chicken tempura,A la carte,1
2023/1/22,2023/1/22 14:09,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 14:09,100,boiled egg,topping,1
2023/1/22,2023/1/22 14:19,250,butter rice set,topping,1
2023/1/22,2023/1/22 14:19,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 14:40,930,mazesoba,ramen,1
2023/1/22,2023/1/22 14:44,930,mazesoba,ramen,1
2023/1/22,2023/1/22 14:44,100,boiled egg,topping,1
2023/1/22,2023/1/22 14:45,930,mazesoba,ramen,1
2023/1/22,2023/1/22 14:45,250,chikin tempura + rice set,topping,1
2023/1/22,2023/1/22 14:48,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 18:05,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 18:05,100,boiled egg,topping,1
2023/1/22,2023/1/22 18:07,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 18:07,100,boiled egg,topping,1
2023/1/22,2023/1/22 18:40,890,soy sauce chicken ramen,ramen,2
2023/1/22,2023/1/22 18:40,450,lemon shochu highball,drink,2
2023/1/22,2023/1/22 19:02,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 19:53,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 19:53,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 20:12,980,simmered beef ramen,ramen,1
2023/1/22,2023/1/22 20:12,920,salty chicken ramen,ramen,1
2023/1/22,2023/1/22 20:12,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 20:12,100,boiled egg,topping,1
2023/1/22,2023/1/22 20:12,300,butter rice,food,1
2023/1/22,2023/1/22 20:12,200,rice(large),food,1
2023/1/22,2023/1/22 20:37,1000,soy sauce aged chicken ramen,ramen,1
2023/1/22,2023/1/22 20:37,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 20:37,100,boiled egg,topping,1
2023/1/22,2023/1/22 20:42,100,boiled egg,topping,1
2023/1/22,2023/1/22 20:42,1050,salty aged chikin ramen,ramen,1
2023/1/22,2023/1/22 20:50,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 20:50,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 20:50,250,orange juice,drink,1
2023/1/22,2023/1/22 20:56,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 20:56,100,large serving of noodles,topping,1
2023/1/22,2023/1/22 20:56,490,draft beer,drink,1
2023/1/22,2023/1/22 21:30,890,soy sauce chicken ramen,ramen,1
2023/1/22,2023/1/22 21:30,400,roasted pork fillet assort,A la carte,1
2023/1/22,2023/1/22 21:30,490,whisky soda,drink,1
2023/1/22,2023/1/22 21:30,450,lemon shochu highball,drink,1
2023/1/23,2023/1/23 11:35,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 11:35,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 11:36,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 11:36,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 11:37,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 11:37,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 11:47,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 11:59,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 11:59,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 12:02,920,salty chicken ramen,ramen,1
2023/1/23,2023/1/23 12:02,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 12:05,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 12:09,930,mazesoba,ramen,1
2023/1/23,2023/1/23 12:09,70,rice only for mazesoba,topping,1
2023/1/23,2023/1/23 12:15,930,mazesoba,ramen,1
2023/1/23,2023/1/23 12:15,70,rice only for mazesoba,topping,1
2023/1/23,2023/1/23 12:17,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 12:17,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 12:18,930,mazesoba,ramen,1
2023/1/23,2023/1/23 12:18,1000,soy sauce aged chicken ramen,ramen,1
2023/1/23,2023/1/23 12:19,930,mazesoba,ramen,1
2023/1/23,2023/1/23 12:19,250,butter rice set,topping,1
2023/1/23,2023/1/23 12:24,1000,soy sauce aged chicken ramen,ramen,1
2023/1/23,2023/1/23 12:24,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 12:47,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 12:47,300,beef rice bowl,food,1
2023/1/23,2023/1/23 12:51,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 12:51,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 12:51,250,extra roasted pork fillet,topping,1
2023/1/23,2023/1/23 12:51,300,butter rice,food,1
2023/1/23,2023/1/23 12:51,200,large serving of ricebowl,topping,1
2023/1/23,2023/1/23 12:52,920,salty chicken ramen,ramen,1
2023/1/23,2023/1/23 12:53,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 12:53,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 12:58,1000,soy sauce aged chicken ramen,ramen,1
2023/1/23,2023/1/23 12:58,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 12:58,100,boiled egg,topping,1
2023/1/23,2023/1/23 12:58,250,extra roasted pork fillet,topping,1
2023/1/23,2023/1/23 12:59,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 12:59,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 12:59,250,chikin tempura + rice set,topping,1
2023/1/23,2023/1/23 13:05,890,soy sauce chicken ramen,ramen,2
2023/1/23,2023/1/23 13:05,250,chicken tempura,A la carte,2
2023/1/23,2023/1/23 13:08,930,mazesoba,ramen,1
2023/1/23,2023/1/23 13:15,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 13:15,250,butter rice set,topping,1
2023/1/23,2023/1/23 13:17,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 13:18,300,butter rice,food,1
2023/1/23,2023/1/23 13:19,920,salty chicken ramen,ramen,1
2023/1/23,2023/1/23 13:19,250,butter rice set,topping,1
2023/1/23,2023/1/23 13:19,100,boiled egg,topping,1
2023/1/23,2023/1/23 13:21,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 13:21,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 13:32,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 13:33,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 13:33,250,extra roasted pork fillet,topping,1
2023/1/23,2023/1/23 13:33,300,bamboo shoots,A la carte,1
2023/1/23,2023/1/23 13:33,250,chicken tempura,A la carte,1
2023/1/23,2023/1/23 13:36,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 14:11,1050,salty aged chikin ramen,ramen,1
2023/1/23,2023/1/23 14:11,920,salty chicken ramen,ramen,1
2023/1/23,2023/1/23 14:24,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 14:24,250,butter rice set,topping,1
2023/1/23,2023/1/23 18:49,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 18:49,100,boiled egg,topping,1
2023/1/23,2023/1/23 18:50,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 18:50,100,boiled egg,topping,1
2023/1/23,2023/1/23 18:55,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 19:36,930,mazesoba,ramen,1
2023/1/23,2023/1/23 19:37,930,mazesoba,ramen,1
2023/1/23,2023/1/23 19:37,300,butter rice,food,1
2023/1/23,2023/1/23 19:37,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 19:46,980,simmered beef ramen,ramen,1
2023/1/23,2023/1/23 19:46,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 19:46,250,extra roasted pork fillet,topping,1
2023/1/23,2023/1/23 21:29,1000,soy sauce aged chicken ramen,ramen,1
2023/1/23,2023/1/23 21:29,920,salty chicken ramen,ramen,1
2023/1/23,2023/1/23 21:29,400,chicken thigh rice,food,1
2023/1/23,2023/1/23 21:30,890,soy sauce chicken ramen,ramen,1
2023/1/23,2023/1/23 21:30,100,large serving of noodles,topping,1
2023/1/23,2023/1/23 21:30,300,butter rice,food,1
2023/1/23,2023/1/23 21:31,890,soy sauce chicken ramen,ramen,1
